,originaldata_id,tokens_input_ids,tokens_input,tokens_merged,lrp,label
266,1244,"[2, 32, 378, 44, 2211, 30, 14, 309, 704, 17, 2797, 18, 16, 14, 12495, 5094, 50, 91, 119, 5463, 20251, 17, 5190, 5768, 3609, 13, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['it', 'should', 'be', 'mentioned', 'that', 'the', 'set', 'design', 'and', 'interiors', 'of', 'the', 'haunted', 'vessel', 'are', 'more', 'than', 'effectively', 'creepy', 'and', 'moodily', 'lit.']","['it', 'should', 'be', 'mentioned', 'that', 'the', 'set', 'design', 'and', 'interiors', 'of', 'the', 'haunted', 'vessel', 'are', 'more', 'than', 'effectively', 'creepy', 'and', 'moodily', 'lit.']","[0.007287959568202496, -0.003099713707342744, 0.009297607466578484, 0.004283189307898283, -0.0020117885433137417, 0.004441841505467892, -0.0055655864998698235, -8.644493937026709e-05, 0.0008411045419052243, -0.00502134021371603, -0.009761865250766277, -0.008532878942787647, -0.00015041361621115357, -0.007942300289869308, -0.013691176660358906, 0.0097819734364748, -0.0004114933544769883, -0.00113705697003752, -0.011967094615101814, 0.0029892895836383104, -0.0009837825782597065, -0.008283572271466255]",positive
267,1247,"[2, 80, 25, 21, 27134, 5315, 16, 21800, 596, 756, 19, 6187, 265, 172, 13, 8, 8, 1450, 21, 29563, 13, 15, 166, 19, 14, 190, 171, 1135, 13, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['there', 'is', 'a', 'refreshing', 'absence', 'of', 'cynicism', 'in', 'stuart', 'little', '2', '--', 'quite', 'a', 'rarity,', 'even', 'in', 'the', 'family', 'film', 'market.']","['there', 'is', 'a', 'refreshing', 'absence', 'of', 'cynicism', 'in', 'stuart', 'little', '2', '--', 'quite', 'a', 'rarity,', 'even', 'in', 'the', 'family', 'film', 'market.']","[0.007157105021178722, 0.0020092828199267387, 0.006746537983417511, -0.0015582222258672118, -0.0017529973993077874, -0.002846768591552973, -0.011716775596141815, 0.0023639400023967028, -0.01868736930191517, -0.002561412053182721, -0.009940452873706818, -0.004580169450491667, 0.00032879156060516834, -0.014738241210579872, 0.004397832788527012, 0.0055146594531834126, -0.0007415846921503544, 0.0048791393637657166, 0.0018057696288451552, -0.006652547046542168, -0.008398786187171936]",positive
268,1251,"[2, 20951, 7342, 17, 13808, 13, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['remarkably', 'accessible', 'and', 'affecting.']","['remarkably', 'accessible', 'and', 'affecting.']","[-0.0016390146920457482, 0.006645389832556248, 0.00248929881490767, 0.00029960961546748877]",positive
269,1268,"[2, 13442, 4404, 13, 22, 18, 13, 1, 956, 13, 22, 25, 10287, 13, 187, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""gollum's"", ""performance'is"", 'incredible!']","[""gollum's"", ""performance'is"", 'incredible!']","[-0.005382362753152847, 0.0005823357496410608, -0.005802595522254705]",positive
270,1377,"[2, 14, 2058, 16, 1308, 30, 2352, 3576, 15756, 21, 896, 4888, 13, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['the', 'sort', 'of', 'movie', 'that', 'gives', 'tastelessness', 'a', 'bad', 'rap.']","['the', 'sort', 'of', 'movie', 'that', 'gives', 'tastelessness', 'a', 'bad', 'rap.']","[0.004328779876232147, 0.01443550642579794, 0.005270251072943211, 0.007862161844968796, 0.0037358005065470934, 0.012223695404827595, 0.002064995700493455, -0.006943166255950928, 0.004395202733576298, 0.009895150549709797]",negative
271,1385,"[2, 86, 461, 13, 15, 86, 3978, 13, 15, 145, 4565, 13, 15, 145, 21, 6714, 8980, 13, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['so', 'young,', 'so', 'smart,', 'such', 'talent,', 'such', 'a', 'wise', '***.']","['so', 'young,', 'so', 'smart,', 'such', 'talent,', 'such', 'a', 'wise', '***.']","[-0.003754513105377555, 0.0028176915366202593, 0.001985927578061819, -0.0075395721942186356, -0.0014732091221958399, -0.0034406003542244434, -0.0037281999830156565, -0.0061940080486238, -0.005029797554016113, -0.0012506666826084256]",positive
272,1404,"[2, 14, 171, 2206, 21, 828, 1763, 13, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['the', 'film', 'seems', 'a', 'dead', 'weight.']","['the', 'film', 'seems', 'a', 'dead', 'weight.']","[0.0032041058875620365, 0.0012994228163734078, 0.013144009746611118, 0.005750762298703194, -0.03102593496441841, 0.006264303345233202]",negative
273,1506,"[2, 8631, 17177, 43, 1796, 17, 1396, 472, 1432, 1880, 102, 2276, 2998, 13, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['flaccid', 'drama', 'and', 'exasperatingly', 'slow', 'journey.']","['flaccid', 'drama', 'and', 'exasperatingly', 'slow', 'journey.']","[0.007623867131769657, -0.0013117140624672174, 0.002904621884226799, 0.011215118691325188, 0.005082254763692617, 0.009871247224509716]",negative
274,1520,"[2, 6586, 18, 37, 29179, 13, 15, 24935, 6402, 17, 14, 3458, 744, 2297, 720, 6591, 20, 1888, 763, 13, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['suffers', 'from', 'rambling,', 'repetitive', 'dialogue', 'and', 'the', 'visual', 'drabness', 'endemic', 'to', 'digital', 'video.']","['suffers', 'from', 'rambling,', 'repetitive', 'dialogue', 'and', 'the', 'visual', 'drabness', 'endemic', 'to', 'digital', 'video.']","[-0.00774600263684988, 0.005021533463150263, 0.00894521176815033, 0.010402003303170204, 0.0016189755406230688, 0.002765502082183957, 0.006990375462919474, 0.010001595132052898, 0.003799304598942399, 0.002435139613226056, 0.009769062511622906, 0.00672936113551259, 0.005246786400675774]",negative
275,1537,"[2, 48, 5657, 17, 15911, 64, 1580, 37, 6835, 21, 9408, 6073, 18, 14, 2678, 7834, 30, 772, 8, 8030, 364, 114, 10685, 1775, 57, 2414, 77, 21, 13, 6947, 68, 14592, 16, 18481, 26366, 13, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['this', 'bold', 'and', 'lyrical', 'first', 'feature', 'from', 'raja', 'amari', 'expands', 'the', 'pat', 'notion', 'that', 'middle-aged', 'women', 'just', 'wan', 'na', 'have', 'fun', 'into', 'a', 'rousing', 'treatise', 'of', 'sensual', 'empowerment.']","['this', 'bold', 'and', 'lyrical', 'first', 'feature', 'from', 'raja', 'amari', 'expands', 'the', 'pat', 'notion', 'that', 'middle-aged', 'women', 'just', 'wan', 'na', 'have', 'fun', 'into', 'a', 'rousing', 'treatise', 'of', 'sensual', 'empowerment.']","[0.0055633666925132275, -0.0019826791249215603, -0.0023572000209242105, -0.006296011619269848, 0.0005807861452922225, 0.007143334951251745, -0.004679407458752394, -0.012535789050161839, 0.007329767104238272, -0.003725876798853278, -0.002140396274626255, -0.011359748430550098, -0.0009997788583859801, -0.011488739401102066, -0.015666181221604347, -0.00468639750033617, -0.004420490004122257, 0.0078086755238473415, 0.0063103605061769485, -0.0008280040347017348, -0.004519506357610226, -0.008319322019815445, -0.0052628605626523495, 0.00320707680657506, 0.004396018106490374, 0.0025528150144964457, 0.007246025837957859, -0.0012174212606623769]",positive
276,1598,"[2, 32, 13, 22, 18, 243, 21, 254, 1676, 76, 21, 171, 13, 22, 18, 778, 3256, 18, 14, 17777, 16, 14, 171, 19, 21, 13987, 13, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""it's"", 'never', 'a', 'good', 'sign', 'when', 'a', ""film's"", 'star', 'spends', 'the', 'entirety', 'of', 'the', 'film', 'in', 'a', 'coma.']","[""it's"", 'never', 'a', 'good', 'sign', 'when', 'a', ""film's"", 'star', 'spends', 'the', 'entirety', 'of', 'the', 'film', 'in', 'a', 'coma.']","[-0.0016011206898838282, 0.000994403031654656, 0.005241794046014547, 0.0039447941817343235, -0.00214801961556077, 5.187471106182784e-05, 0.007669560611248016, 0.004277144093066454, 0.0025183737743645906, -0.02202223241329193, 0.004074878059327602, 0.002547068754211068, 0.006838086061179638, 0.006966479122638702, 0.01957247219979763, 0.006023414898663759, 0.0049210768193006516, 0.0025585682597011328]",negative
277,1615,"[2, 14, 2180, 25, 8306, 13, 15, 14, 609, 1792, 18, 65, 5565, 16, 9642, 13, 15, 14, 3415, 361, 101, 59, 46, 13074, 37, 5667, 8889, 13, 22, 18, 553, 13, 8, 8, 17, 14, 272, 2234, 11530, 111, 779, 530, 134, 44, 14, 4126, 621, 8, 21295, 18, 2502, 16, 14, 159, 13, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['the', 'acting', 'is', 'stiff,', 'the', 'story', 'lacks', 'all', 'trace', 'of', 'wit,', 'the', 'sets', 'look', 'like', 'they', 'were', 'borrowed', 'from', ""gilligan's"", 'island', '--', 'and', 'the', 'cgi', 'scooby', 'might', 'well', 'be', 'the', 'worst', 'special-effects', 'creation', 'of', 'the', 'year.']","['the', 'acting', 'is', 'stiff,', 'the', 'story', 'lacks', 'all', 'trace', 'of', 'wit,', 'the', 'sets', 'look', 'like', 'they', 'were', 'borrowed', 'from', ""gilligan's"", 'island', '--', 'and', 'the', 'cgi', 'scooby', 'might', 'well', 'be', 'the', 'worst', 'special-effects', 'creation', 'of', 'the', 'year.']","[0.0018497913843020797, 0.007094791159033775, -0.004916182719171047, 0.0020443156827241182, 0.0016481366474181414, 0.005716908723115921, 0.0024575337301939726, 0.003052925691008568, 0.0014411056181415915, 0.004454676061868668, -0.00125115888658911, 0.011051712557673454, 0.007955862209200859, 0.005567198619246483, 0.0007454896694980562, 0.005170329939574003, -0.0021654104348272085, 0.009655443020164967, -0.004617337137460709, -0.008377430960536003, 0.001846316154114902, 0.0004188497841823846, 0.00539212953299284, 0.011861607432365417, 0.007197980303317308, 0.0007199366809800267, 0.0008408293360844254, 0.0029377106111496687, 0.0015099217416718602, 0.006630579009652138, 0.0005439566448330879, -0.005100620444864035, -0.002794436877593398, 0.007248599082231522, 0.001928717945702374, 0.010305937379598618]",negative
278,1651,"[2, 13, 9, 9, 9, 21, 9929, 8, 20494, 106, 2945, 16, 21, 1308, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['...', 'a', 'roller-coaster', 'ride', 'of', 'a', 'movie']","['...', 'a', 'roller-coaster', 'ride', 'of', 'a', 'movie']","[-0.005673401057720184, 0.03002694994211197, -0.05722441151738167, 0.007457260973751545, 0.009723657742142677, 0.005912414286285639, 0.010403631255030632]",positive
279,1664,"[2, 40, 21, 444, 192, 28098, 1877, 30, 4178, 13569, 22890, 133, 4207, 68, 14, 127, 13004, 1379, 16, 14, 1855, 29, 21, 2210, 21330, 4025, 35, 33, 3349, 13, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['an', 'atonal', 'estrogen', 'opera', 'that', 'demonizes', 'feminism', 'while', 'gifting', 'the', 'most', 'sympathetic', 'male', 'of', 'the', 'piece', 'with', 'a', 'nice', 'vomit', 'bath', 'at', 'his', 'wedding.']","['an', 'atonal', 'estrogen', 'opera', 'that', 'demonizes', 'feminism', 'while', 'gifting', 'the', 'most', 'sympathetic', 'male', 'of', 'the', 'piece', 'with', 'a', 'nice', 'vomit', 'bath', 'at', 'his', 'wedding.']","[0.0003104372008237988, 4.2694879084592685e-05, 0.002141925971955061, 0.004358044825494289, 0.0017705399077385664, 0.004992029629647732, 0.0019312608055770397, 0.006081174593418837, 0.012432599440217018, 0.004109392408281565, 0.0164361372590065, 0.01512792706489563, 0.000823157955892384, 0.005668314639478922, 0.008835040964186192, 0.01055129338055849, 0.0023235282860696316, 0.00607106601819396, 0.003154824022203684, 0.00496774073690176, 0.0067961560562253, 3.0937078463466605e-06, 0.00783013366162777, 0.0021171048283576965]",negative
280,1702,"[2, 21, 170, 16, 25635, 13, 26664, 12852, 17, 558, 13, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['a', 'work', 'of', 'astonishing', 'delicacy', 'and', 'force.']","['a', 'work', 'of', 'astonishing', 'delicacy', 'and', 'force.']","[0.005498811602592468, 0.00492950901389122, -0.0030015434604138136, -0.0036454303190112114, -0.004443069454282522, -0.004878620617091656, -0.005588185507804155]",positive
281,1730,"[2, 14, 161, 18202, 2268, 23145, 160, 33, 339, 26, 4795, 13, 8, 8, 156, 16136, 1675, 12096, 17, 14, 10980, 30, 367, 9629, 24045, 102, 6765, 28, 415, 13, 8, 8, 25, 4100, 8096, 5768, 15677, 13, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['the', 'way', 'coppola', 'professes', 'his', 'love', 'for', 'movies', '--', 'both', 'colorful', 'pop', 'junk', 'and', 'the', 'classics', 'that', 'unequivocally', 'qualify', 'as', 'art', '--', 'is', 'giddily', 'entertaining.']","['the', 'way', 'coppola', 'professes', 'his', 'love', 'for', 'movies', '--', 'both', 'colorful', 'pop', 'junk', 'and', 'the', 'classics', 'that', 'unequivocally', 'qualify', 'as', 'art', '--', 'is', 'giddily', 'entertaining.']","[-0.00041649051127023995, -0.00087689608335495, 0.0036638062447309494, -0.0009759457316249609, -0.007969164289534092, -0.0037986906245350838, 0.001784384367056191, -0.0033484220039099455, -0.0015126692596822977, 0.0011412679450586438, -0.01072569377720356, 0.004301474429666996, -0.002566479379311204, -0.006053271237760782, -0.0007783398614265025, -0.0012407219037413597, -0.006159602198749781, -0.0005223782500252128, 0.0016833795234560966, -0.0017615648685023189, -0.005608507432043552, -0.004441434983164072, -0.005157527048140764, -0.0016983567038550973, -0.0018044795142486691]",positive
282,1751,"[2, 47, 235, 13, 22, 18, 14, 683, 2907, 13, 45, 32, 25, 13, 103, 22, 38, 5066, 13, 15, 694, 13, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['but', ""here's"", 'the', 'real', 'damn', ':', 'it', ""isn't"", 'funny,', 'either.']","['but', ""here's"", 'the', 'real', 'damn:', 'it', ""isn't"", 'funny,', 'either.']","[0.006484899669885635, -0.0070001473650336266, 0.0012378112878650427, 0.001512841903604567, 0.0037822267040610313, -0.0093778595328331, -0.01838877610862255, 0.0018551853718236089, -0.0037279461976140738]",negative
283,1761,"[2, 483, 24, 23, 504, 551, 3897, 84, 48, 669, 13, 8, 8, 24, 738, 13, 15, 1012, 13, 15, 5068, 17, 671, 13, 8, 8, 25, 1701, 55, 13, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['why', 'he', 'was', 'given', 'free', 'reign', 'over', 'this', 'project', '--', 'he', 'wrote,', 'directed,', 'starred', 'and', 'produced', '--', 'is', 'beyond', 'me.']","['why', 'he', 'was', 'given', 'free', 'reign', 'over', 'this', 'project', '--', 'he', 'wrote,', 'directed,', 'starred', 'and', 'produced', '--', 'is', 'beyond', 'me.']","[0.009114676155149937, 0.0010235724039375782, -0.0023802632931619883, 0.002056885277852416, 0.005653331521898508, 0.0047914935275912285, 0.0037131612189114094, 0.0006136675947345793, 0.008576778694987297, 0.017680516466498375, 0.0010416388977319002, -0.0020278363954275846, 0.0015879612183198333, 0.009868654422461987, -0.0014920918038114905, 0.00020790861162822694, 0.007171072531491518, -0.001732248580083251, -0.0004540763620752841, 0.009471255354583263]",negative
284,1774,"[2, 14, 1308, 25, 21, 5805, 16, 3076, 1122, 13, 15, 28, 5963, 14386, 6236, 17, 2949, 93, 916, 7345, 42, 120, 14, 1078, 8693, 902, 13, 9, 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['the', 'movie', 'is', 'a', 'blast', 'of', 'educational', 'energy,', 'as', 'bouncy', 'animation', 'and', 'catchy', 'songs', 'escort', 'you', 'through', 'the', 'entire', '85', 'minutes.']","['the', 'movie', 'is', 'a', 'blast', 'of', 'educational', 'energy,', 'as', 'bouncy', 'animation', 'and', 'catchy', 'songs', 'escort', 'you', 'through', 'the', 'entire', '85', 'minutes.']","[0.001070292666554451, 0.0032342930790036917, 0.0023283762857317924, 0.0057461620308458805, -0.001890456536784768, -0.0021783325355499983, 0.0037535440642386675, -0.005859453696757555, -0.005886468570679426, -0.009866601787507534, -0.006644544191658497, -0.007178595755249262, -0.0058537013828754425, -0.006234106607735157, -0.0017579123377799988, -0.008564203046262264, -0.005722057074308395, 0.00021315467893145978, -0.0014946761075407267, 0.007237337063997984, -0.0023329819086939096]",positive
