,originaldata_id,tokens_input_ids,tokens_input,tokens_merged,lrp,label
274,1520,"[101, 17567, 2013, 8223, 9709, 1010, 23563, 7982, 1998, 1996, 5107, 2852, 7875, 2791, 7320, 2000, 3617, 2678, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['suffers', 'from', 'rambling,', 'repetitive', 'dialogue', 'and', 'the', 'visual', 'drabness', 'endemic', 'to', 'digital', 'video.']","['suffers', 'from', 'rambling,', 'repetitive', 'dialogue', 'and', 'the', 'visual', 'drabness', 'endemic', 'to', 'digital', 'video.']","[0.0031492174603044987, -0.018934577703475952, 0.00435815192759037, 0.08495910465717316, -0.017309311777353287, -0.033616721630096436, 0.01097891479730606, -0.04614259675145149, -0.005828407127410173, -0.0029904162511229515, 0.0835631787776947, -0.029768062755465508, -0.00880688987672329]",negative
275,1537,"[101, 2023, 7782, 1998, 16376, 2034, 3444, 2013, 10164, 23204, 2072, 24545, 1996, 6986, 9366, 2008, 2690, 1011, 4793, 2308, 2074, 14071, 6583, 2031, 4569, 2046, 1037, 20996, 18161, 15326, 1997, 18753, 23011, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['this', 'bold', 'and', 'lyrical', 'first', 'feature', 'from', 'raja', 'amari', 'expands', 'the', 'pat', 'notion', 'that', 'middle', '-', 'aged', 'women', 'just', 'wan', 'na', 'have', 'fun', 'into', 'a', 'rousing', 'treatise', 'of', 'sensual', 'empowerment.']","['this', 'bold', 'and', 'lyrical', 'first', 'feature', 'from', 'raja', 'amari', 'expands', 'the', 'pat', 'notion', 'that', 'middle-aged', 'women', 'just', 'wan', 'na', 'have', 'fun', 'into', 'a', 'rousing', 'treatise', 'of', 'sensual', 'empowerment.']","[0.03264445811510086, 0.007857874035835266, -0.021626533940434456, -0.009602861478924751, 0.0013203095877543092, 0.012348304502665997, 0.005570701323449612, -0.0807783305644989, -0.013288433663547039, 0.0005348500562831759, 2.796857552311849e-05, 0.006280731409788132, -0.00025499824550934136, -0.024189379066228867, -0.019796859472990036, -0.008188153617084026, 0.015320908278226852, 0.0040036654099822044, 3.919767550542019e-05, 0.0025582246016710997, -0.0027078744024038315, 0.0019103825325146317, 0.0005082648131065071, 0.00036469814949668944, 0.014385048300027847, 0.02333170734345913, -0.03492249548435211, 0.0029324570205062628]",positive
276,1598,"[101, 2009, 1005, 1055, 2196, 1037, 2204, 3696, 2043, 1037, 2143, 1005, 1055, 2732, 15970, 1996, 15700, 1997, 1996, 2143, 1999, 1037, 16571, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","[""it's"", 'never', 'a', 'good', 'sign', 'when', 'a', ""film's"", 'star', 'spends', 'the', 'entirety', 'of', 'the', 'film', 'in', 'a', 'coma.']","[""it's"", 'never', 'a', 'good', 'sign', 'when', 'a', ""film's"", 'star', 'spends', 'the', 'entirety', 'of', 'the', 'film', 'in', 'a', 'coma.']","[nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan, nan]",negative
277,1615,"[101, 1996, 3772, 2003, 10551, 1010, 1996, 2466, 14087, 2035, 7637, 1997, 15966, 1010, 1996, 4520, 2298, 2066, 2027, 2020, 11780, 2013, 12267, 10762, 1005, 1055, 2479, 1011, 1011, 1998, 1996, 1039, 5856, 8040, 9541, 3762, 2453, 2092, 2022, 1996, 5409, 2569, 1011, 3896, 4325, 1997, 1996, 2095, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['the', 'acting', 'is', 'stiff,', 'the', 'story', 'lacks', 'all', 'trace', 'of', 'wit,', 'the', 'sets', 'look', 'like', 'they', 'were', 'borrowed', 'from', ""gilligan's"", 'island', '-', '-', 'and', 'the', 'cgi', 'scooby', 'might', 'well', 'be', 'the', 'worst', 'special', '-', 'effects', 'creation', 'of', 'the', 'year.']","['the', 'acting', 'is', 'stiff,', 'the', 'story', 'lacks', 'all', 'trace', 'of', 'wit,', 'the', 'sets', 'look', 'like', 'they', 'were', 'borrowed', 'from', ""gilligan's"", 'island--', 'and', 'the', 'cgi', 'scooby', 'might', 'well', 'be', 'the', 'worst', 'special-effects', 'creation', 'of', 'the', 'year.']","[0.020785445347428322, 0.012889673933386803, -0.009332099929451942, -0.06163706257939339, 0.00023147612228058279, 0.009756558574736118, 0.03212955594062805, 0.012210969813168049, 0.006989066954702139, 0.0012131036492064595, 0.0052923825569450855, -0.00865014549344778, -0.011343171820044518, 0.023551370948553085, 0.004148040898144245, -0.027742141857743263, 0.023919586092233658, 0.026561835780739784, -0.032379940152168274, 0.009853051975369453, 0.026623880490660667, 0.006704886443912983, -8.561222057323903e-05, -0.013263856060802937, 0.0002223669143859297, -0.0024655761662870646, 0.00837620347738266, -0.00015736212662886828, 0.0054442910477519035, 0.00416090153157711, 0.031213114503771067, 0.027119671925902367, 0.0025447607040405273, -0.011594492942094803, 0.004055439494550228]",negative
278,1651,"[101, 1012, 1012, 1012, 1037, 11220, 1011, 16817, 4536, 1997, 1037, 3185, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['...', 'a', 'roller', '-', 'coaster', 'ride', 'of', 'a', 'movie']","['...', 'a', 'roller-coaster', 'ride', 'of', 'a', 'movie']","[-0.07890807092189789, 0.030080607160925865, 0.059640230145305395, -0.03399568796157837, -0.11620437353849411, 0.005395541433244944, 0.01572442054748535]",negative
279,1664,"[101, 2019, 2012, 16026, 9765, 22991, 3850, 2008, 5698, 10057, 20050, 2096, 5592, 2075, 1996, 2087, 13026, 3287, 1997, 1996, 3538, 2007, 1037, 3835, 23251, 7198, 2012, 2010, 5030, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['an', 'atonal', 'estrogen', 'opera', 'that', 'demonizes', 'feminism', 'while', 'gifting', 'the', 'most', 'sympathetic', 'male', 'of', 'the', 'piece', 'with', 'a', 'nice', 'vomit', 'bath', 'at', 'his', 'wedding.']","['an', 'atonal', 'estrogen', 'opera', 'that', 'demonizes', 'feminism', 'while', 'gifting', 'the', 'most', 'sympathetic', 'male', 'of', 'the', 'piece', 'with', 'a', 'nice', 'vomit', 'bath', 'at', 'his', 'wedding.']","[0.007807673886418343, -0.0005962506402283907, -0.005161236971616745, -0.0028849293012171984, 0.0008251469116657972, -0.021287603303790092, 0.02745981141924858, 0.010151990689337254, 0.053577300161123276, 0.004571504890918732, 0.02249017544090748, -0.00035835709422826767, -0.02426992915570736, 0.05368160083889961, -0.08754821121692657, -0.034739527851343155, -0.0010149655863642693, 0.005031351465731859, -0.007658372167497873, -0.005238179117441177, -0.007535361684858799, -0.0022767018526792526, -0.014975115656852722, -0.005328603088855743]",negative
280,1702,"[101, 1037, 2147, 1997, 26137, 3972, 5555, 5666, 1998, 2486, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['a', 'work', 'of', 'astonishing', 'delicacy', 'and', 'force.']","['a', 'work', 'of', 'astonishing', 'delicacy', 'and', 'force.']","[0.003808224806562066, 0.01427457481622696, 0.00597647950053215, 0.058738164603710175, -0.008069708943367004, -0.004242624621838331, -0.016061678528785706]",positive
281,1730,"[101, 1996, 2126, 8872, 18155, 2050, 11268, 26636, 2010, 2293, 2005, 5691, 1011, 1011, 2119, 14231, 3769, 18015, 1998, 1996, 10002, 2008, 16655, 15549, 6767, 9289, 2135, 7515, 2004, 2396, 1011, 1011, 2003, 21025, 14141, 6588, 14036, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['the', 'way', 'coppola', 'professes', 'his', 'love', 'for', 'movies', '-', '-', 'both', 'colorful', 'pop', 'junk', 'and', 'the', 'classics', 'that', 'unequivocally', 'qualify', 'as', 'art', '-', '-', 'is', 'giddily', 'entertaining.']","['the', 'way', 'coppola', 'professes', 'his', 'love', 'for', 'movies--', 'both', 'colorful', 'pop', 'junk', 'and', 'the', 'classics', 'that', 'unequivocally', 'qualify', 'as', 'art--', 'is', 'giddily', 'entertaining.']","[0.002643262268975377, -0.010285694152116776, 0.002756065223366022, 0.003425116650760174, -0.046141430735588074, 0.023560909554362297, -0.014438015408813953, 0.010698311874875799, 0.005093562416732311, -0.0013188815210014582, -0.0008956257370300591, -0.004934303462505341, -0.021917328238487244, 0.00279091764241457, 0.010592788457870483, 0.013051372952759266, 0.001007616170682013, -0.00023924103879835457, 0.022048290818929672, 0.012063851463608444, -0.003497868776321411, -0.025271061807870865, 0.007378841750323772]",positive
282,1751,"[101, 2021, 2182, 1005, 1055, 1996, 2613, 4365, 1024, 2009, 2003, 1050, 1005, 1056, 6057, 1010, 2593, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['but', ""here's"", 'the', 'real', 'damn', ':', 'it', ""isn't"", 'funny,', 'either.']","['but', ""here's"", 'the', 'real', 'damn:', 'it', ""isn't"", 'funny,', 'either.']","[-0.0013372692046687007, 0.007099852431565523, -0.01349948812276125, 0.011384504847228527, -0.032082557678222656, 0.01198713667690754, -0.02603279799222946, -0.041274212300777435, 0.05010048672556877]",negative
283,1761,"[101, 2339, 2002, 2001, 2445, 2489, 5853, 2058, 2023, 2622, 1011, 1011, 2002, 2626, 1010, 2856, 1010, 5652, 1998, 2550, 1011, 1011, 2003, 3458, 2033, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['why', 'he', 'was', 'given', 'free', 'reign', 'over', 'this', 'project', '-', '-', 'he', 'wrote,', 'directed,', 'starred', 'and', 'produced', '-', '-', 'is', 'beyond', 'me.']","['why', 'he', 'was', 'given', 'free', 'reign', 'over', 'this', 'project--', 'he', 'wrote,', 'directed,', 'starred', 'and', 'produced--', 'is', 'beyond', 'me.']","[0.07058122009038925, -0.0022077648900449276, -0.014018857851624489, 0.01672900654375553, 0.0006715228664688766, 0.022556276991963387, -0.009860476478934288, 0.09162626415491104, 0.002131488174200058, -0.021045995876193047, 0.02920071966946125, -0.0022545689716935158, -0.004111947491765022, 0.003383274655789137, -0.030989731894806027, -0.011782593093812466, 0.0017595750978216529, 0.003127621253952384]",positive
284,1774,"[101, 1996, 3185, 2003, 1037, 8479, 1997, 4547, 2943, 1010, 2004, 8945, 4609, 5666, 7284, 1998, 4608, 2100, 2774, 8620, 2017, 2083, 1996, 2972, 5594, 2781, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['the', 'movie', 'is', 'a', 'blast', 'of', 'educational', 'energy,', 'as', 'bouncy', 'animation', 'and', 'catchy', 'songs', 'escort', 'you', 'through', 'the', 'entire', '85', 'minutes.']","['the', 'movie', 'is', 'a', 'blast', 'of', 'educational', 'energy,', 'as', 'bouncy', 'animation', 'and', 'catchy', 'songs', 'escort', 'you', 'through', 'the', 'entire', '85', 'minutes.']","[-0.001299933297559619, -0.03416481241583824, 0.08284176141023636, 0.005931593477725983, -0.0059894900768995285, -0.002597689162939787, -0.0009842469589784741, 0.004774512257426977, -0.04108993709087372, 0.03456719219684601, 0.00015415585949085653, -0.004050510004162788, -0.006745188497006893, -0.04676626995205879, 0.027182256802916527, 0.03211935609579086, -0.021870780736207962, 0.013717051595449448, 0.005479319486767054, -0.008456982672214508, 0.012679868377745152]",positive
285,14,"[101, 2130, 5469, 4599, 2097, 2087, 3497, 2025, 2424, 2054, 2027, 1005, 2128, 6224, 2007, 4390, 2296, 2154, 1025, 1996, 3185, 14087, 2119, 16959, 2015, 1998, 8562, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['even', 'horror', 'fans', 'will', 'most', 'likely', 'not', 'find', 'what', ""they're"", 'seeking', 'with', 'trouble', 'every', 'day', ';', 'the', 'movie', 'lacks', 'both', 'thrills', 'and', 'humor.']","['even', 'horror', 'fans', 'will', 'most', 'likely', 'not', 'find', 'what', ""they're"", 'seeking', 'with', 'trouble', 'every', 'day;', 'the', 'movie', 'lacks', 'both', 'thrills', 'and', 'humor.']","[-0.017798976972699165, 0.08010350912809372, -0.02919846773147583, 0.004570432938635349, -0.026166629046201706, 0.0010623416164889932, -0.05735307186841965, -0.023955212906003, 0.0533096045255661, 0.015842540189623833, -0.00245783943682909, -0.0035179760307073593, -0.015549072064459324, -0.020597172901034355, -0.0008864130359143019, -0.0027165303472429514, -0.010370226576924324, -0.0056136115454137325, 0.006374370772391558, 0.021224839612841606, 0.007414096966385841, -0.0010293941013514996]",negative
286,120,"[101, 4010, 2300, 2104, 1037, 2417, 2958, 2003, 1037, 21864, 15952, 1998, 13433, 25593, 2887, 2143, 2008, 15102, 1996, 17160, 7264, 2090, 2308, 1010, 2300, 1010, 3267, 1010, 1998, 13798, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['warm', 'water', 'under', 'a', 'red', 'bridge', 'is', 'a', 'quirky', 'and', 'poignant', 'japanese', 'film', 'that', 'explores', 'the', 'fascinating', 'connections', 'between', 'women,', 'water,', 'nature,', 'and', 'sexuality.']","['warm', 'water', 'under', 'a', 'red', 'bridge', 'is', 'a', 'quirky', 'and', 'poignant', 'japanese', 'film', 'that', 'explores', 'the', 'fascinating', 'connections', 'between', 'women,', 'water,', 'nature,', 'and', 'sexuality.']","[0.002883691806346178, 9.315686475019902e-05, 0.008645808324217796, 0.0021734433248639107, 0.000832152203656733, 0.012706599198281765, -0.01156060304492712, -0.006280199158936739, -0.008195813745260239, -0.0020775427110493183, 0.01641564816236496, 0.00597828533500433, -7.926146645331755e-05, 0.002497774315997958, -0.006720505654811859, -0.0012376363156363368, 0.007190060336142778, -0.0010165064595639706, 0.10932078212499619, -0.000715872272849083, 0.00207965774461627, 8.273163984995335e-05, 0.0003166040114592761, -0.003964937292039394]",positive
287,210,"[101, 2025, 2069, 2003, 16382, 2567, 2004, 6057, 1010, 2065, 2025, 2062, 2061, 1010, 2084, 2119, 5899, 4204, 3152, 1010, 2021, 2009, 1005, 1055, 2036, 2028, 1997, 1996, 25670, 1010, 7842, 2615, 14356, 11867, 21511, 2015, 2000, 2272, 2247, 1999, 2070, 2051, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['not', 'only', 'is', 'undercover', 'brother', 'as', 'funny,', 'if', 'not', 'more', 'so,', 'than', 'both', 'austin', 'powers', 'films,', 'but', ""it's"", 'also', 'one', 'of', 'the', 'smarter,', 'savvier', 'spoofs', 'to', 'come', 'along', 'in', 'some', 'time.']","['not', 'only', 'is', 'undercover', 'brother', 'as', 'funny,', 'if', 'not', 'more', 'so,', 'than', 'both', 'austin', 'powers', 'films,', 'but', ""it's"", 'also', 'one', 'of', 'the', 'smarter,', 'savvier', 'spoofs', 'to', 'come', 'along', 'in', 'some', 'time.']","[0.02429705485701561, 0.009085682220757008, 0.016228260472416878, -0.0018330124439671636, 0.0007860010373406112, -0.0014883853727951646, 0.008058354258537292, 0.005554105620831251, 0.008210936561226845, 0.012650076299905777, -0.022350648418068886, 0.008294692263007164, 0.011269508861005306, 0.01696901209652424, 0.020568082109093666, -0.0054819779470562935, 0.0004295095568522811, -0.014487034641206264, 0.002080107107758522, -0.03547989949584007, 0.011310990899801254, 0.0012227249098941684, -0.03457292914390564, 0.06044069305062294, 0.0001862906792666763, -0.0034826684277504683, 0.0008780287462286651, -0.0013942031655460596, 0.008384663611650467, 0.0026465316768735647, 0.000430158746894449]",positive
288,309,"[101, 1996, 2117, 2746, 1997, 4302, 10693, 2003, 1037, 2143, 2521, 6020, 2000, 2049, 8646, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['the', 'second', 'coming', 'of', 'harry', 'potter', 'is', 'a', 'film', 'far', 'superior', 'to', 'its', 'predecessor.']","['the', 'second', 'coming', 'of', 'harry', 'potter', 'is', 'a', 'film', 'far', 'superior', 'to', 'its', 'predecessor.']","[-0.0056488728150725365, -0.01830841600894928, -0.09249912202358246, 0.005841587670147419, -0.024128632619976997, -0.00357612082734704, -0.02879665605723858, 0.009942873381078243, 0.023570042103528976, 0.0020062788389623165, -0.000305557856336236, -0.0033605298958718777, -0.03413194790482521, 0.026531124487519264]",positive
289,335,"[101, 2007, 1996, 6453, 1997, 2070, 25085, 2135, 19142, 24584, 2015, 2011, 26170, 1996, 21751, 2004, 6890, 1005, 1055, 5795, 1010, 2045, 2003, 1050, 1005, 1056, 1037, 2417, 21564, 2075, 2617, 2182, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['with', 'the', 'exception', 'of', 'some', 'fleetingly', 'amusing', 'improvisations', 'by', 'cedric', 'the', 'entertainer', 'as', ""perry's"", 'boss,', 'there', ""isn't"", 'a', 'redeeming', 'moment', 'here.']","['with', 'the', 'exception', 'of', 'some', 'fleetingly', 'amusing', 'improvisations', 'by', 'cedric', 'the', 'entertainer', 'as', ""perry's"", 'boss,', 'there', ""isn't"", 'a', 'redeeming', 'moment', 'here.']","[0.005482377018779516, 0.0006390982307493687, 0.01160574983805418, -0.0009581138729117811, -0.0012871287763118744, -0.007482761517167091, 0.003898996626958251, 0.00467325933277607, -0.013116317801177502, -0.0010073981247842312, 0.0006397588877007365, -0.07576484233140945, 0.003918027970939875, -0.004846773110330105, 0.010126209817826748, 0.01842723973095417, 0.0019084024243056774, 0.012192112393677235, -0.007188965566456318, -0.0015274770557880402, -0.0011851382441818714]",negative
290,361,"[101, 1037, 2200, 2146, 3185, 1010, 10634, 1999, 14082, 1010, 2007, 4498, 2205, 2172, 3579, 2006, 7954, 7547, 1998, 1045, 23296, 9541, 2810, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['a', 'very', 'long', 'movie,', 'dull', 'in', 'stretches,', 'with', 'entirely', 'too', 'much', 'focus', 'on', 'meal', 'preparation', 'and', 'igloo', 'construction.']","['a', 'very', 'long', 'movie,', 'dull', 'in', 'stretches,', 'with', 'entirely', 'too', 'much', 'focus', 'on', 'meal', 'preparation', 'and', 'igloo', 'construction.']","[-0.005829064175486565, -0.006570735946297646, 0.03400071710348129, 0.03057747147977352, -0.01566159911453724, 0.0009922417812049389, -0.00011458003427833319, -0.029922062531113625, -0.0188731849193573, -0.007135302759706974, 0.0034265548456460238, -0.005708923563361168, 0.0009587457752786577, -0.0009294805349782109, -0.012100491672754288, 0.0024085347540676594, 0.011595729738473892, 0.011132280342280865]",negative
