,originaldata_id,tokens_input_ids,tokens_input,tokens_merged,lrp,label
279,r2-0019668,"[101, 6300, 14277, 3957, 2023, 2173, 2028, 2732, 1010, 2021, 2065, 1045, 2071, 2689, 2009, 1010, 1045, 2052, 3446, 2068, 2702, 3340, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['yelp', 'gives', 'this', 'place', 'one', 'star,', 'but', 'if', 'i', 'could', 'change', 'it,', 'i', 'would', 'rate', 'them', 'ten', 'stars.']","['yelp', 'gives', 'this', 'place', 'one', 'star,', 'but', 'if', 'i', 'could', 'change', 'it,', 'i', 'would', 'rate', 'them', 'ten', 'stars.']","[0.03152243047952652, 0.006701088976114988, -0.008833728730678558, -0.03127433732151985, -0.0069886925630271435, 0.0033527726773172617, 0.0002408751897746697, -0.013009958900511265, 0.010035140439867973, 0.011098750866949558, -0.001525023952126503, -0.0019512861035764217, -0.001204987638629973, 0.0021600269246846437, -0.00996150728315115, 0.0017140920972451568, 0.01837817206978798, 0.031187837943434715]",negative
280,r2-0019669,"[101, 2035, 1996, 2060, 3518, 4916, 3182, 2020, 2701, 2006, 14803, 1010, 2061, 1045, 2074, 2787, 2000, 2507, 2023, 2173, 1037, 2915, 2750, 1996, 21068, 6300, 14277, 4391, 1012, 2009, 2001, 1037, 2919, 2173, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['all', 'the', 'other', 'nearby', 'mexican', 'places', 'were', 'closed', 'on', 'sundays,', 'so', 'i', 'just', 'decided', 'to', 'give', 'this', 'place', 'a', 'shot', 'despite', 'the', 'questionable', 'yelp', 'reviews.', 'it', 'was', 'a', 'bad', 'place.']","['all', 'the', 'other', 'nearby', 'mexican', 'places', 'were', 'closed', 'on', 'sundays,', 'so', 'i', 'just', 'decided', 'to', 'give', 'this', 'place', 'a', 'shot', 'despite', 'the', 'questionable', 'yelp', 'reviews.', 'it', 'was', 'a', 'bad', 'place.']","[-0.0002699514734558761, -0.000761660689022392, -0.0029225782491266727, -0.006954496260732412, -0.00021794982603751123, 0.0012413652148097754, 5.117917316965759e-05, -0.006480438634753227, 0.0021486321929842234, -0.0050176410004496574, 0.007563895080238581, -4.2196043068543077e-05, -0.007426353637129068, 0.015662146732211113, 0.00573369488120079, 0.004202826879918575, 0.006031748838722706, 0.0073055182583630085, -0.004913528449833393, -0.012593057937920094, -0.024273399263620377, -0.06277499347925186, -0.014604349620640278, -0.0026296640280634165, -0.0013485187664628029, 0.007066528312861919, -0.001563580590300262, 0.06040428578853607, 0.04695004224777222, 0.09179230034351349]",negative
281,r2-0019670,"[101, 1996, 3095, 2182, 2024, 2467, 2006, 2391, 11178, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['the', 'staff', 'here', 'are', 'always', 'on', 'point', 'correctly']","['the', 'staff', 'here', 'are', 'always', 'on', 'point', 'correctly']","[0.14108093082904816, 0.011333693750202656, 0.012403151951730251, 0.022456180304288864, 0.043394118547439575, 0.06276310235261917, 0.00757884094491601, 0.04962209612131119]",positive
282,r2-0019671,"[101, 1045, 1521, 1049, 4011, 2000, 2022, 2440, 2125, 1997, 2008, 1029, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['i', '’', 'm', 'supposed', 'to', 'be', 'full', 'off', 'of', 'that?']","['i', '’', 'm', 'supposed', 'to', 'be', 'full', 'off', 'of', 'that?']","[0.0006447350024245679, -0.0005423431866802275, -0.001645119278691709, 0.002245195908471942, 0.007849548943340778, -0.0009783935965970159, -0.026471704244613647, -0.023929456248879433, -0.016653580591082573, -0.01752077415585518]",neutral
283,r2-0019672,"[101, 3791, 2350, 10525, 2503, 1998, 2041, 1012, 1045, 2572, 9421, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['needs', 'major', 'renovation', 'inside', 'and', 'out.', 'i', 'am', 'pissed']","['needs', 'major', 'renovation', 'inside', 'and', 'out.', 'i', 'am', 'pissed']","[-0.0010253579821437597, -0.009472941979765892, -0.025194892659783363, 0.008791062980890274, -7.643349090358242e-05, 0.0058118863962590694, -0.009671681560575962, -0.0073434473015367985, 0.008281543850898743]",negative
284,r2-0019674,"[101, 2017, 2435, 2115, 10159, 1037, 2047, 8013, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['you', 'gave', 'your', 'competitors', 'a', 'new', 'customer.']","['you', 'gave', 'your', 'competitors', 'a', 'new', 'customer.']","[-0.0009861859725788236, -0.010307534597814083, -0.011000328697264194, -0.03299998119473457, -0.03258328512310982, -0.019979950040578842, -0.020268524065613747]",neutral
285,r2-0019675,"[101, 2040, 2987, 1005, 1056, 2293, 2489, 9850, 2008, 16958, 2066, 4937, 2833, 1029, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['who', ""doesn't"", 'love', 'free', 'cake', 'that', 'tastes', 'like', 'cat', 'food?']","['who', ""doesn't"", 'love', 'free', 'cake', 'that', 'tastes', 'like', 'cat', 'food?']","[0.005393241997808218, -0.004841815680265427, -0.0029380933847278357, -0.0029186306055635214, 0.007321262266486883, -0.0006082090549170971, 0.003059869399294257, 0.0031975728925317526, 0.008651447482407093, 0.00805153138935566]",negative
286,r2-0019676,"[101, 1996, 10026, 2064, 2191, 2019, 2214, 3538, 1997, 7823, 10818, 5898, 5510, 2066, 19395, 17683, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['the', 'chef', 'can', 'make', 'an', 'old', 'piece', 'of', 'tough', 'shoe', 'leather', 'taste', 'like', 'ribeye.']","['the', 'chef', 'can', 'make', 'an', 'old', 'piece', 'of', 'tough', 'shoe', 'leather', 'taste', 'like', 'ribeye.']","[-0.09693019092082977, -0.016288530081510544, -0.01599366031587124, -0.003897386370226741, -0.04684622958302498, -0.003810181748121977, -0.0024288480635732412, -0.001919688656926155, 0.004008544608950615, 0.00431452039629221, -0.002450210740789771, 0.008480682969093323, 0.007727555464953184, 0.0025431534741073847]",negative
287,r2-0019678,"[101, 1045, 2288, 1996, 4515, 2008, 2020, 11060, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['i', 'got', 'the', 'ends', 'that', 'were', 'burnt.']","['i', 'got', 'the', 'ends', 'that', 'were', 'burnt.']","[0.019834835082292557, -0.001822862890549004, 0.014548861421644688, -0.014391697943210602, 0.003456956474110484, 0.0068296208046376705, -0.0033348528668284416]",neutral
288,r2-0019682,"[101, 1996, 14903, 2024, 2467, 2006, 2037, 2208, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['the', 'servers', 'are', 'always', 'on', 'their', 'game.']","['the', 'servers', 'are', 'always', 'on', 'their', 'game.']","[0.011739317327737808, -0.0003077678557019681, -0.006556421052664518, -0.03649800270795822, 0.005894640926271677, -0.019778193905949593, -0.0032281994353979826]",neutral
289,r2-0019683,"[101, 2053, 1010, 2023, 2173, 2003, 2025, 2569, 2005, 2033, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['no,', 'this', 'place', 'is', 'not', 'special', 'for', 'me']","['no,', 'this', 'place', 'is', 'not', 'special', 'for', 'me']","[0.015371164306998253, 0.01569165289402008, 0.0024283311795443296, -0.010228702798485756, 0.005184556357562542, 0.0015151038533076644, -0.007433469872921705, -0.009191349148750305]",neutral
290,r2-0019685,"[101, 1006, 2009, 2018, 1037, 8242, 5926, 1007, 1996, 3347, 1011, 1038, 1011, 10861, 12901, 2001, 21688, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['(', 'it', 'had', 'a', 'pleasant', 'kick', ')', 'the', 'bar', '-', 'b', '-', 'que', 'sauce', 'was', 'superb.']","['(it', 'had', 'a', 'pleasant', 'kick)', 'the', 'bar-b', '-', 'que', 'sauce', 'was', 'superb.']","[0.02789071947336197, 0.010348341427743435, 0.05693856254220009, 0.08687148988246918, 0.00999549962580204, 0.08231613785028458, 0.001864083402324468, 0.0008954539080150425, -0.0036757318302989006, 0.012475552037358284, 0.060114938765764236, 0.1761908084154129]",positive
291,r2-0019687,"[101, 3784, 11079, 2420, 1999, 5083, 2003, 1037, 2442, 2004, 3328, 1011, 1999, 13497, 2089, 2131, 6160, 2178, 3944, 1012, 2009, 2003, 1037, 9202, 2275, 2039, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['online', 'reservation', 'days', 'in', 'advance', 'is', 'a', 'must', 'as', 'walk', '-', 'in', 'patrons', 'may', 'get', 'welcome', 'another', 'evening.', 'it', 'is', 'a', 'horrible', 'set', 'up.']","['online', 'reservation', 'days', 'in', 'advance', 'is', 'a', 'must', 'as', 'walk-in', 'patrons', 'may', 'get', 'welcome', 'another', 'evening.', 'it', 'is', 'a', 'horrible', 'set', 'up.']","[0.0017513763159513474, 0.012860099785029888, 0.001735434983856976, -0.004532704129815102, -0.005953823681920767, -0.004640607628971338, -0.01450408436357975, 0.008441541343927383, 0.012493620626628399, -0.0025122036458924413, -0.007515024859458208, -0.01311536319553852, -0.003487519221380353, -0.02516661398112774, 0.007742800284177065, -0.006984534673392773, 0.013429367914795876, 0.0023970864713191986, -0.01013750396668911, 0.034555818885564804, 0.47362297773361206, 0.08907284587621689]",negative
292,r2-0019688,"[101, 2198, 9449, 2010, 2365, 2025, 2000, 4607, 1996, 2279, 2395, 2138, 2009, 2001, 7917, 1998, 2097, 2022, 8949, 14248, 2065, 2017, 2123, 1005, 1056, 15470, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['john', 'advised', 'his', 'son', 'not', 'to', 'enter', 'the', 'next', 'street', 'because', 'it', 'was', 'banned', 'and', 'will', 'be', 'severely', 'punished', 'if', 'you', ""don't"", 'obey']","['john', 'advised', 'his', 'son', 'not', 'to', 'enter', 'the', 'next', 'street', 'because', 'it', 'was', 'banned', 'and', 'will', 'be', 'severely', 'punished', 'if', 'you', ""don't"", 'obey']","[-0.01155568566173315, -0.0003418591804802418, 0.0005984323797747493, 0.010135604068636894, -0.01034620776772499, 0.0013246258022263646, 9.210209100274369e-05, -0.17258770763874054, 0.002333494834601879, 0.0025929114781320095, -0.009336482733488083, -0.0010710407514125109, -0.0012628530384972692, -0.008048590272665024, 0.0016570407897233963, 0.007857481949031353, 0.005539014004170895, 0.007242935709655285, 0.009494258090853691, 0.009519009850919247, -0.0005996389663778245, -0.004909845534712076, -0.004106433130800724]",negative
293,r2-0019690,"[101, 2085, 1045, 9038, 1996, 3247, 1997, 2183, 2182, 2200, 2172, 1010, 2144, 1045, 2572, 23042, 2000, 1996, 2307, 2833, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['now', 'i', 'regret', 'the', 'decision', 'of', 'going', 'here', 'very', 'much,', 'since', 'i', 'am', 'addicted', 'to', 'the', 'great', 'food.']","['now', 'i', 'regret', 'the', 'decision', 'of', 'going', 'here', 'very', 'much,', 'since', 'i', 'am', 'addicted', 'to', 'the', 'great', 'food.']","[-0.002695021452382207, -0.0022865664213895798, 0.016810819506645203, -0.07848121225833893, -0.0018824394792318344, -0.00477231340482831, -0.006487447768449783, -0.0037786781322211027, 0.005124055314809084, 0.002281063236296177, -0.012255128473043442, -0.0035199520643800497, -0.009052041918039322, -0.0026235843542963266, 0.016849931329488754, 0.0018140871543437243, -0.09668702632188797, -0.009014517068862915]",negative
294,r2-0019692,"[101, 1996, 16985, 16985, 2347, 1005, 1056, 2919, 1010, 2130, 2295, 1045, 2228, 2027, 1005, 2310, 2074, 2288, 1037, 2502, 4605, 1997, 2009, 3564, 1999, 1996, 16716, 2035, 2305, 1012, 2009, 2001, 9202, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['the', 'tar', 'tar', ""wasn't"", 'bad,', 'even', 'though', 'i', 'think', ""they've"", 'just', 'got', 'a', 'big', 'bowl', 'of', 'it', 'sitting', 'in', 'the', 'fridge', 'all', 'night.', 'it', 'was', 'horrible.']","['the', 'tar', 'tar', ""wasn't"", 'bad,', 'even', 'though', 'i', 'think', ""they've"", 'just', 'got', 'a', 'big', 'bowl', 'of', 'it', 'sitting', 'in', 'the', 'fridge', 'all', 'night.', 'it', 'was', 'horrible.']","[-0.01010863296687603, -0.0006947670481167734, 0.00042915920494124293, -0.02436293102800846, -0.010852865874767303, -0.03856261819601059, -0.004272276535630226, -0.002949779387563467, -0.00684738252311945, -0.013260914012789726, -0.01669568568468094, -0.011364747770130634, 0.002338223159313202, 0.0010686820605769753, -0.001838221214711666, 0.00044782558688893914, 0.003558502299711108, -0.01055927388370037, 0.0013214383507147431, -0.0006939413142390549, 0.001858654897660017, 0.007786728907376528, -0.00795075111091137, -0.0010340148583054543, -0.015609228983521461, 0.006357088219374418]",negative
295,r2-0019693,"[101, 2043, 1996, 8070, 2134, 1005, 1056, 7180, 1010, 1996, 13877, 2056, 2008, 2009, 2001, 1037, 8070, 1997, 20066, 17822, 2080, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['when', 'the', 'pitcher', ""didn't"", 'arrive,', 'the', 'waitress', 'said', 'that', 'it', 'was', 'a', 'pitcher', 'of', 'sapporo.']","['when', 'the', 'pitcher', ""didn't"", 'arrive,', 'the', 'waitress', 'said', 'that', 'it', 'was', 'a', 'pitcher', 'of', 'sapporo.']","[-0.022657165303826332, 0.004556487780064344, -0.0033454501535743475, -0.0045446609146893024, -0.0031257050577551126, -0.006595123093575239, -0.014543159864842892, -0.007998120039701462, -0.002937313634902239, -0.012904789298772812, -0.018695104867219925, -0.0023606084287166595, 0.0076530370861291885, 0.005827529821544886, 0.004154848400503397]",neutral
296,r2-0019696,"[101, 2061, 2204, 18767, 1010, 2021, 2006, 11968, 2007, 5548, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['so', 'good', 'tasting,', 'but', 'on', 'par', 'with', 'montreal.']","['so', 'good', 'tasting,', 'but', 'on', 'par', 'with', 'montreal.']","[0.07353480160236359, 0.15576210618019104, 0.053527478128671646, 0.023076511919498444, 0.014250223524868488, -0.016156570985913277, 0.016549520194530487, 0.017894649878144264]",positive
297,r2-0019698,"[101, 1045, 2253, 2067, 2000, 1996, 4825, 1012, 1045, 2001, 9421, 1012, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['i', 'went', 'back', 'to', 'the', 'restaurant.', 'i', 'was', 'pissed.']","['i', 'went', 'back', 'to', 'the', 'restaurant.', 'i', 'was', 'pissed.']","[-0.014786281622946262, -0.0027146923821419477, -0.003936403896659613, -0.0062441336922347546, -0.12859545648097992, 0.0011729142861440778, -0.01006400492042303, 0.006663287989795208, 0.026768578216433525]",negative
298,r2-0019699,"[101, 1045, 2253, 2000, 10720, 2138, 1045, 2387, 1996, 2204, 3319, 2006, 3407, 3597, 2860, 1998, 2001, 2200, 7622, 999, 3811, 16755, 102, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]","['i', 'went', 'to', 'chill', 'because', 'i', 'saw', 'the', 'good', 'review', 'on', 'happycow', 'and', 'was', 'very', 'impressed!', 'highly', 'recommend']","['i', 'went', 'to', 'chill', 'because', 'i', 'saw', 'the', 'good', 'review', 'on', 'happycow', 'and', 'was', 'very', 'impressed!', 'highly', 'recommend']","[-0.0032202659640461206, 0.0102377412840724, 0.007718511391431093, -0.005369479302316904, -0.0031815040856599808, -0.005466430447995663, 0.010820435360074043, 0.10522275418043137, 0.03788532689213753, 0.010858602821826935, 0.010266000404953957, 0.012473252601921558, 0.0018491853261366487, 0.004326066467911005, 0.019156116992235184, 0.029185833409428596, 0.028529351577162743, 0.06248089671134949]",positive
